,task,trial,horizon,uncertainty,slot1_value,slot2_value,choice,RT,reward,forced,participant,tier
11296,62,1,10,2,36,40,1,244.672,35,1,9,0.0
11297,62,2,10,2,36,40,1,280.46,41,1,9,0.0
11298,62,3,10,2,36,40,0,259.20500000000004,39,1,9,0.0
11299,62,4,10,2,36,40,1,685.514,44,0,9,0.0
11300,62,5,10,2,36,40,1,206.598,45,0,9,0.0
11301,62,6,10,2,36,40,1,155.01999999999998,45,0,9,0.0
11302,62,7,10,2,36,40,1,17.836000000000002,45,0,9,0.0
11303,62,8,10,2,36,40,1,141.971,37,0,9,0.0
11304,62,9,10,2,36,40,1,0.331,43,0,9,0.0
11305,63,0,5,2,36,40,1,65.716,37,1,9,0.0
11306,63,1,5,2,36,40,0,509.499,27,1,9,0.0
11307,63,2,5,2,36,40,1,470.385,19,1,9,0.0
11308,63,3,5,2,36,40,0,321.079,33,1,9,0.0
11309,63,4,5,2,36,40,1,665.2280000000001,55,0,9,0.0
11310,64,0,5,2,40,10,1,364.426,1,1,9,0.0
11311,64,1,5,2,40,10,0,666.8389999999999,52,1,9,0.0
11312,64,2,5,2,40,10,0,525.551,41,1,9,0.0
11313,64,3,5,2,40,10,1,350.713,7,1,9,0.0
11314,64,4,5,2,40,10,0,189.011,40,0,9,0.0
11315,65,0,5,3,40,44,1,459.251,45,1,9,0.0
11316,65,1,5,3,40,44,1,286.618,38,1,9,0.0
11317,65,2,5,3,40,44,1,272.016,50,1,9,0.0
11318,65,3,5,3,40,44,0,306.448,32,1,9,0.0
11319,65,4,5,3,40,44,1,1380.0159999999998,42,0,9,0.0
11320,66,0,5,3,52,60,1,368.892,68,1,9,0.0
11321,66,1,5,3,52,60,1,368.678,63,1,9,0.0
11322,66,2,5,3,52,60,1,279.737,62,1,9,0.0
11323,66,3,5,3,52,60,0,441.998,51,1,9,0.0
11324,66,4,5,3,52,60,1,397.292,43,0,9,0.0
11325,67,0,10,2,60,64,1,363.265,77,1,9,0.0
11326,67,1,10,2,60,64,1,522.764,72,1,9,0.0
11327,67,2,10,2,60,64,0,306.537,62,1,9,0.0
11328,67,3,10,2,60,64,0,260.399,57,1,9,0.0
11329,67,4,10,2,60,64,1,191.424,56,0,9,0.0
11330,67,5,10,2,60,64,1,188.918,59,0,9,0.0
11331,67,6,10,2,60,64,1,82.324,62,0,9,0.0
11332,67,7,10,2,60,64,1,148.144,62,0,9,0.0
11333,67,8,10,2,60,64,1,90.347,60,0,9,0.0
11334,67,9,10,2,60,64,1,0.541,73,0,9,0.0
11335,68,0,5,1,40,60,1,289.214,63,1,9,0.0
11336,68,1,5,1,40,60,0,67.336,40,1,9,0.0
11337,68,2,5,1,40,60,0,425.437,44,1,9,0.0
11338,68,3,5,1,40,60,0,430.753,50,1,9,0.0
11339,68,4,5,1,40,60,1,595.154,68,0,9,0.0
11340,69,0,10,2,48,60,1,272.35900000000004,51,1,9,0.0
11341,69,1,10,2,48,60,0,515.042,37,1,9,0.0
11342,69,2,10,2,48,60,1,316.673,62,1,9,0.0
11343,69,3,10,2,48,60,0,269.488,47,1,9,0.0
11344,69,4,10,2,48,60,1,335.648,59,0,9,0.0
11345,69,5,10,2,48,60,1,190.526,51,0,9,0.0
11346,69,6,10,2,48,60,1,0.6130000000000001,62,0,9,0.0
11347,69,7,10,2,48,60,1,224.617,72,0,9,0.0
11348,69,8,10,2,48,60,1,52.317,50,0,9,0.0
11349,69,9,10,2,48,60,1,0.637,58,0,9,0.0
11350,70,0,10,3,52,40,1,388.48,48,1,9,0.0
11351,70,1,10,3,52,40,0,307.325,45,1,9,0.0
11352,70,2,10,3,52,40,1,212.056,41,1,9,0.0
11353,70,3,10,3,52,40,1,473.434,48,1,9,0.0
11354,70,4,10,3,52,40,1,995.67,43,0,9,0.0
11355,70,5,10,3,52,40,1,135.3,32,0,9,0.0
11356,70,6,10,3,52,40,0,143.126,48,0,9,0.0
11357,70,7,10,3,52,40,0,86.50399999999999,51,0,9,0.0
11358,70,8,10,3,52,40,0,183.186,49,0,9,0.0
11359,70,9,10,3,52,40,1,741.17,43,0,9,0.0
11360,71,0,5,3,60,30,1,275.443,45,1,9,0.0
11361,71,1,5,3,60,30,0,350.457,62,1,9,0.0
11362,71,2,5,3,60,30,1,262.345,30,1,9,0.0
11363,71,3,5,3,60,30,1,273.63,40,1,9,0.0
11364,71,4,5,3,60,30,0,546.813,55,0,9,0.0
11365,72,0,10,2,72,60,0,506.55,65,1,9,0.0
11366,72,1,10,2,72,60,1,268.72200000000004,49,1,9,0.0
11367,72,2,10,2,72,60,0,287.979,71,1,9,0.0
11368,72,3,10,2,72,60,1,321.364,58,1,9,0.0
11369,72,4,10,2,72,60,0,153.94299999999998,68,0,9,0.0
11370,72,5,10,2,72,60,0,232.84,79,0,9,0.0
11371,72,6,10,2,72,60,0,99.805,74,0,9,0.0
11372,72,7,10,2,72,60,0,52.811,79,0,9,0.0
11373,72,8,10,2,72,60,0,6.981,73,0,9,0.0
11374,72,9,10,2,72,60,0,0.6679999999999999,92,0,9,0.0
11375,73,0,10,1,30,60,0,537.053,21,1,9,0.0
11376,73,1,10,1,30,60,0,377.483,26,1,9,0.0
11377,73,2,10,1,30,60,1,391.667,58,1,9,0.0
11378,73,3,10,1,30,60,0,380.351,30,1,9,0.0
11379,73,4,10,1,30,60,1,235.212,62,0,9,0.0
11380,73,5,10,1,30,60,1,765.3149999999999,55,0,9,0.0
11381,73,6,10,1,30,60,1,91.777,60,0,9,0.0
11382,73,7,10,1,30,60,1,0.41,63,0,9,0.0
11383,73,8,10,1,30,60,1,257.349,53,0,9,0.0
11384,73,9,10,1,30,60,1,0.3339999999999999,67,0,9,0.0
11385,74,0,5,3,52,40,1,16.858999999999998,48,1,9,0.0
11386,74,1,5,3,52,40,1,278.326,37,1,9,0.0
11387,74,2,5,3,52,40,0,505.439,37,1,9,0.0
11388,74,3,5,3,52,40,1,338.252,32,1,9,0.0
11389,74,4,5,3,52,40,1,793.802,35,0,9,0.0
11390,75,0,5,2,60,52,1,263.276,60,1,9,0.0
11391,75,1,5,2,60,52,0,482.71,81,1,9,0.0
11392,75,2,5,2,60,52,0,380.847,51,1,9,0.0
11393,75,3,5,2,60,52,1,419.229,50,1,9,0.0
11394,75,4,5,2,60,52,0,264.042,51,0,9,0.0
11395,76,0,10,2,40,10,0,418.993,46,1,9,0.0
11396,76,1,10,2,40,10,0,536.087,51,1,9,0.0
11397,76,2,10,2,40,10,1,376.606,17,1,9,0.0
11398,76,3,10,2,40,10,1,455.05,21,1,9,0.0
11399,76,4,10,2,40,10,0,1801.743,39,0,9,0.0
11400,76,5,10,2,40,10,0,6252.744,38,0,9,0.0
11401,76,6,10,2,40,10,0,88.75,33,0,9,0.0
11402,76,7,10,2,40,10,0,90.0,34,0,9,0.0
11403,76,8,10,2,40,10,0,106.285,32,0,9,0.0
11404,76,9,10,2,40,10,0,146.765,43,0,9,0.0
11405,77,0,5,1,80,60,0,497.932,80,1,9,0.0
11406,77,1,5,1,80,60,0,379.498,77,1,9,0.0
11407,77,2,5,1,80,60,0,378.109,81,1,9,0.0
11408,77,3,5,1,80,60,1,360.842,60,1,9,0.0
11409,77,4,5,1,80,60,0,103.528,96,0,9,0.0
11410,78,0,10,3,40,20,1,457.091,17,1,9,0.0
11411,78,1,10,3,40,20,1,516.106,26,1,9,0.0
11412,78,2,10,3,40,20,0,301.59000000000003,27,1,9,0.0
11413,78,3,10,3,40,20,1,279.099,23,1,9,0.0
11414,78,4,10,3,40,20,0,1089.608,52,0,9,0.0
11415,78,5,10,3,40,20,0,145.08599999999998,40,0,9,0.0
11416,78,6,10,3,40,20,0,152.546,54,0,9,0.0
11417,78,7,10,3,40,20,0,143.733,41,0,9,0.0
11418,78,8,10,3,40,20,0,85.663,30,0,9,0.0
11419,78,9,10,3,40,20,0,87.85,22,0,9,0.0
11420,79,0,5,1,64,60,0,449.46,53,1,9,0.0
11421,79,1,5,1,64,60,0,276.336,64,1,9,0.0
11422,79,2,5,1,64,60,1,679.297,49,1,9,0.0
11423,79,3,5,1,64,60,0,233.381,81,1,9,0.0
11424,79,4,5,1,64,60,0,164.452,73,0,9,0.0
11425,80,0,10,1,60,48,0,2766.23,68,1,9,0.0
11426,80,1,10,1,60,48,0,330.217,54,1,9,0.0
11427,80,2,10,1,60,48,0,211.027,77,1,9,0.0
11428,80,3,10,1,60,48,1,215.824,46,1,9,0.0
11429,80,4,10,1,60,48,0,141.63799999999998,64,0,9,0.0
11430,80,5,10,1,60,48,0,140.401,60,0,9,0.0
11431,80,6,10,1,60,48,0,0.235,54,0,9,0.0
11432,80,7,10,1,60,48,0,0.314,63,0,9,0.0
11433,80,8,10,1,60,48,0,94.029,54,0,9,0.0
11434,80,9,10,1,60,48,0,0.8109999999999999,67,0,9,0.0
11435,81,0,10,1,60,80,0,420.583,65,1,9,0.0
11436,81,1,10,1,60,80,1,417.836,72,1,9,0.0
11437,81,2,10,1,60,80,0,406.081,63,1,9,0.0
11438,81,3,10,1,60,80,0,420.253,53,1,9,0.0
11439,81,4,10,1,60,80,1,287.731,82,0,9,0.0
11440,81,5,10,1,60,80,1,272.838,75,0,9,0.0
11441,81,6,10,1,60,80,1,169.951,84,0,9,0.0
11442,81,7,10,1,60,80,1,79.77,80,0,9,0.0
11443,81,8,10,1,60,80,1,186.219,80,0,9,0.0
11444,81,9,10,1,60,80,1,87.53800000000001,99,0,9,0.0
11445,82,0,10,2,52,60,1,384.184,59,1,9,0.0
11446,82,1,10,2,52,60,0,70.973,56,1,9,0.0
11447,82,2,10,2,52,60,0,480.657,44,1,9,0.0
11448,82,3,10,2,52,60,1,274.284,65,1,9,0.0
11449,82,4,10,2,52,60,0,260.217,61,0,9,0.0
11450,82,5,10,2,52,60,1,1024.2230000000002,64,0,9,0.0
11451,82,6,10,2,52,60,1,138.236,62,0,9,0.0
11452,82,7,10,2,52,60,1,33.778000000000006,57,0,9,0.0
11453,82,8,10,2,52,60,0,237.765,56,0,9,0.0
11454,82,9,10,2,52,60,0,48.251000000000005,42,0,9,0.0
11455,83,0,5,2,80,60,1,531.221,70,1,9,0.0
11456,83,1,5,2,80,60,1,411.524,73,1,9,0.0
11457,83,2,5,2,80,60,0,400.318,72,1,9,0.0
11458,83,3,5,2,80,60,0,750.611,67,1,9,0.0
11459,83,4,5,2,80,60,1,117.043,48,0,9,0.0
11460,84,0,10,2,20,40,0,726.2650000000001,16,1,9,0.0
11461,84,1,10,2,20,40,0,349.66700000000003,30,1,9,0.0
11462,84,2,10,2,20,40,1,341.567,34,1,9,0.0
11463,84,3,10,2,20,40,1,285.51500000000004,40,1,9,0.0
11464,84,4,10,2,20,40,1,1127.413,50,0,9,0.0
11465,84,5,10,2,20,40,1,182.589,36,0,9,0.0
11466,84,6,10,2,20,40,0,315.202,19,0,9,0.0
11467,84,7,10,2,20,40,1,187.348,33,0,9,0.0
11468,84,8,10,2,20,40,1,136.815,38,0,9,0.0
11469,84,9,10,2,20,40,1,104.022,38,0,9,0.0
11470,85,0,5,2,48,40,1,425.291,62,1,9,0.0
11471,85,1,5,2,48,40,1,253.347,46,1,9,0.0
11472,85,2,5,2,48,40,0,336.951,41,1,9,0.0
11473,85,3,5,2,48,40,0,703.798,38,1,9,0.0
11474,85,4,5,2,48,40,1,256.528,43,0,9,0.0
11475,86,0,5,1,40,32,0,588.35,30,1,9,0.0
11476,86,1,5,1,40,32,1,290.12300000000005,29,1,9,0.0
11477,86,2,5,1,40,32,0,420.203,39,1,9,0.0
11478,86,3,5,1,40,32,0,281.132,38,1,9,0.0
11479,86,4,5,1,40,32,0,203.119,38,0,9,0.0
11480,87,0,10,3,40,48,1,792.4449999999999,49,1,9,0.0
11481,87,1,10,3,40,48,1,445.344,62,1,9,0.0
11482,87,2,10,3,40,48,0,289.492,38,1,9,0.0
11483,87,3,10,3,40,48,1,251.511,42,1,9,0.0
11484,87,4,10,3,40,48,1,1070.505,45,0,9,0.0
11485,87,5,10,3,40,48,1,184.405,48,0,9,0.0
11486,87,6,10,3,40,48,1,173.64,32,0,9,0.0
11487,87,7,10,3,40,48,1,235.44,53,0,9,0.0
11488,87,8,10,3,40,48,1,62.121,49,0,9,0.0
11489,87,9,10,3,40,48,1,160.677,49,0,9,0.0
11490,88,0,10,2,52,60,1,295.662,52,1,9,0.0
11491,88,1,10,2,52,60,0,137.132,60,1,9,0.0
11492,88,2,10,2,52,60,0,257.465,59,1,9,0.0
11493,88,3,10,2,52,60,1,173.174,67,1,9,0.0
11494,88,4,10,2,52,60,1,506.76,69,0,9,0.0
11495,88,5,10,2,52,60,1,211.683,63,0,9,0.0
11496,88,6,10,2,52,60,1,144.437,61,0,9,0.0
11497,88,7,10,2,52,60,1,8.056000000000001,65,0,9,0.0
11498,88,8,10,2,52,60,1,124.228,65,0,9,0.0
11499,88,9,10,2,52,60,1,0.593,47,0,9,0.0
11500,89,0,5,1,30,60,0,712.7090000000001,24,1,9,0.0
11501,89,1,5,1,30,60,1,337.26800000000003,59,1,9,0.0
11502,89,2,5,1,30,60,0,297.831,30,1,9,0.0
11503,89,3,5,1,30,60,0,556.4050000000001,35,1,9,0.0
11504,89,4,5,1,30,60,1,154.577,65,0,9,0.0
11505,90,0,5,3,52,40,1,466.571,48,1,9,0.0
11506,90,1,5,3,52,40,1,781.481,37,1,9,0.0
11507,90,2,5,3,52,40,0,371.541,37,1,9,0.0
11508,90,3,5,3,52,40,1,225.439,32,1,9,0.0
11509,90,4,5,3,52,40,1,357.277,55,0,9,0.0
11510,91,0,5,2,60,72,0,732.955,58,1,9,0.0
11511,91,1,5,2,60,72,1,364.494,68,1,9,0.0
11512,91,2,5,2,60,72,0,859.6270000000001,76,1,9,0.0
11513,91,3,5,2,60,72,1,374.9,72,1,9,0.0
11514,91,4,5,2,60,72,0,116.54,59,0,9,0.0
11515,92,0,10,1,60,48,0,972.439,68,1,9,0.0
11516,92,1,10,1,60,48,0,274.34,54,1,9,0.0
11517,92,2,10,1,60,48,0,252.335,77,1,9,0.0
11518,92,3,10,1,60,48,1,376.757,46,1,9,0.0
11519,92,4,10,1,60,48,0,1014.385,59,0,9,0.0
11520,92,5,10,1,60,48,0,410.124,73,0,9,0.0
11521,92,6,10,1,60,48,0,254.163,53,0,9,0.0
11522,92,7,10,1,60,48,0,8.512,55,0,9,0.0
11523,92,8,10,1,60,48,0,37.179,59,0,9,0.0
11524,92,9,10,1,60,48,0,40.833,59,0,9,0.0
11525,93,0,5,2,40,28,1,523.904,12,1,9,0.0
11526,93,1,5,2,40,28,0,308.764,44,1,9,0.0
11527,93,2,5,2,40,28,0,350.07500000000005,51,1,9,0.0
11528,93,3,5,2,40,28,1,253.568,21,1,9,0.0
11529,93,4,5,2,40,28,0,240.594,49,0,9,0.0
11530,94,0,5,2,40,52,1,420.57,43,1,9,0.0
11531,94,1,5,2,40,52,0,281.726,32,1,9,0.0
11532,94,2,5,2,40,52,0,243.827,37,1,9,0.0
11533,94,3,5,2,40,52,1,295.79,53,1,9,0.0
11534,94,4,5,2,40,52,1,1480.462,55,0,9,0.0
11535,95,0,5,3,80,60,1,385.642,48,1,9,0.0
11536,95,1,5,3,80,60,1,319.766,61,1,9,0.0
11537,95,2,5,3,80,60,0,552.601,89,1,9,0.0
11538,95,3,5,3,80,60,1,288.41299999999995,58,1,9,0.0
11539,95,4,5,3,80,60,0,57.305,78,0,9,0.0
11540,96,0,5,3,40,70,0,445.079,49,1,9,0.0
11541,96,1,5,3,40,70,1,246.911,66,1,9,0.0
11542,96,2,5,3,40,70,1,307.685,70,1,9,0.0
11543,96,3,5,3,40,70,1,548.9920000000001,77,1,9,0.0
11544,96,4,5,3,40,70,1,243.948,63,0,9,0.0
11545,97,0,10,1,60,72,0,543.365,58,1,9,0.0
11546,97,1,10,1,60,72,1,311.014,58,1,9,0.0
11547,97,2,10,1,60,72,0,1183.892,60,1,9,0.0
11548,97,3,10,1,60,72,0,734.029,64,1,9,0.0
11549,97,4,10,1,60,72,0,836.761,84,0,9,0.0
11550,97,5,10,1,60,72,0,270.94,55,0,9,0.0
11551,97,6,10,1,60,72,0,200.932,75,0,9,0.0
11552,97,7,10,1,60,72,0,124.98,68,0,9,0.0
11553,97,8,10,1,60,72,0,109.521,56,0,9,0.0
11554,97,9,10,1,60,72,0,181.936,59,0,9,0.0
11555,98,0,5,2,90,60,0,443.837,99,1,9,0.0
11556,98,1,5,2,90,60,1,254.978,63,1,9,0.0
11557,98,2,5,2,90,60,0,226.03,92,1,9,0.0
11558,98,3,5,2,90,60,1,399.367,62,1,9,0.0
11559,98,4,5,2,90,60,0,211.775,93,0,9,0.0
11560,99,0,5,2,40,60,1,665.066,62,1,9,0.0
11561,99,1,5,2,40,60,0,291.391,45,1,9,0.0
11562,99,2,5,2,40,60,0,460.766,43,1,9,0.0
11563,99,3,5,2,40,60,1,248.439,70,1,9,0.0
11564,99,4,5,2,40,60,1,179.068,55,0,9,0.0
11565,100,0,5,2,20,40,0,402.606,13,1,9,0.0
11566,100,1,5,2,20,40,1,239.468,38,1,9,0.0
11567,100,2,5,2,20,40,0,347.46,28,1,9,0.0
11568,100,3,5,2,20,40,1,204.016,31,1,9,0.0
11569,100,4,5,2,20,40,1,200.725,29,0,9,0.0
11570,101,0,10,1,48,40,0,389.875,42,1,9,0.0
11571,101,1,10,1,48,40,1,292.30400000000003,24,1,9,0.0
11572,101,2,10,1,48,40,0,294.168,60,1,9,0.0
11573,101,3,10,1,48,40,0,480.861,64,1,9,0.0
11574,101,4,10,1,48,40,0,297.704,47,0,9,0.0
11575,101,5,10,1,48,40,0,194.688,46,0,9,0.0
11576,101,6,10,1,48,40,0,143.832,40,0,9,0.0
11577,101,7,10,1,48,40,0,38.619,61,0,9,0.0
11578,101,8,10,1,48,40,0,0.7699999999999999,46,0,9,0.0
11579,101,9,10,1,48,40,0,38.236,58,0,9,0.0
11580,102,0,10,2,40,60,0,25.16,41,1,9,0.0
11581,102,1,10,2,40,60,0,614.657,47,1,9,0.0
11582,102,2,10,2,40,60,1,274.914,74,1,9,0.0
11583,102,3,10,2,40,60,1,276.81,67,1,9,0.0
11584,102,4,10,2,40,60,1,263.029,82,0,9,0.0
11585,102,5,10,2,40,60,1,185.488,58,0,9,0.0
11586,102,6,10,2,40,60,1,0.3359999999999999,62,0,9,0.0
11587,102,7,10,2,40,60,1,51.13,56,0,9,0.0
11588,102,8,10,2,40,60,1,109.702,63,0,9,0.0
11589,102,9,10,2,40,60,1,14.521,57,0,9,0.0
11590,103,0,5,2,40,10,1,386.844,1,1,9,0.0
11591,103,1,5,2,40,10,0,257.529,52,1,9,0.0
11592,103,2,5,2,40,10,0,388.8130000000001,41,1,9,0.0
11593,103,3,5,2,40,10,1,234.691,7,1,9,0.0
11594,103,4,5,2,40,10,0,101.768,49,0,9,0.0
11595,104,0,5,2,40,52,1,511.568,43,1,9,0.0
11596,104,1,5,2,40,52,0,280.077,32,1,9,0.0
11597,104,2,5,2,40,52,0,370.41,37,1,9,0.0
11598,104,3,5,2,40,52,1,264.76,53,1,9,0.0
11599,104,4,5,2,40,52,1,1092.385,50,0,9,0.0
11600,105,0,10,2,20,40,0,596.9689999999999,16,1,9,0.0
11601,105,1,10,2,20,40,0,251.082,30,1,9,0.0
11602,105,2,10,2,20,40,1,222.571,34,1,9,0.0
11603,105,3,10,2,20,40,1,218.586,40,1,9,0.0
11604,105,4,10,2,20,40,1,647.029,42,0,9,0.0
11605,105,5,10,2,20,40,1,161.865,43,0,9,0.0
11606,105,6,10,2,20,40,1,200.555,37,0,9,0.0
11607,105,7,10,2,20,40,1,0.699,38,0,9,0.0
11608,105,8,10,2,20,40,1,0.322,56,0,9,0.0
11609,105,9,10,2,20,40,1,118.96,22,0,9,0.0
11610,106,0,5,2,90,60,0,664.008,99,1,9,0.0
11611,106,1,5,2,90,60,1,273.337,63,1,9,0.0
11612,106,2,5,2,90,60,0,253.279,92,1,9,0.0
11613,106,3,5,2,90,60,1,400.557,62,1,9,0.0
11614,106,4,5,2,90,60,0,53.429,84,0,9,0.0
11615,107,0,10,2,60,48,0,409.165,67,1,9,0.0
11616,107,1,10,2,60,48,1,238.34,57,1,9,0.0
11617,107,2,10,2,60,48,0,322.5,56,1,9,0.0
11618,107,3,10,2,60,48,1,242.37,50,1,9,0.0
11619,107,4,10,2,60,48,0,1046.249,66,0,9,0.0
11620,107,5,10,2,60,48,0,152.37400000000002,65,0,9,0.0
11621,107,6,10,2,60,48,0,63.334,66,0,9,0.0
11622,107,7,10,2,60,48,0,81.128,51,0,9,0.0
11623,107,8,10,2,60,48,0,0.717,65,0,9,0.0
11624,107,9,10,2,60,48,0,743.01,55,0,9,0.0
11625,108,0,10,1,44,40,1,461.987,45,1,9,0.0
11626,108,1,10,1,44,40,0,272.727,37,1,9,0.0
11627,108,2,10,1,44,40,0,300.023,47,1,9,0.0
11628,108,3,10,1,44,40,0,341.468,40,1,9,0.0
11629,108,4,10,1,44,40,1,1548.606,44,0,9,0.0
11630,108,5,10,1,44,40,0,385.324,39,0,9,0.0
11631,108,6,10,1,44,40,1,133.029,32,0,9,0.0
11632,108,7,10,1,44,40,1,62.276,36,0,9,0.0
11633,108,8,10,1,44,40,0,192.102,42,0,9,0.0
11634,108,9,10,1,44,40,0,0.761,30,0,9,0.0
11635,109,0,10,1,32,40,0,89.927,30,1,9,0.0
11636,109,1,10,1,32,40,0,444.648,34,1,9,0.0
11637,109,2,10,1,32,40,0,280.19500000000005,27,1,9,0.0
11638,109,3,10,1,32,40,1,330.752,36,1,9,0.0
11639,109,4,10,1,32,40,1,483.246,26,0,9,0.0
11640,109,5,10,1,32,40,1,236.946,36,0,9,0.0
11641,109,6,10,1,32,40,1,95.699,49,0,9,0.0
11642,109,7,10,1,32,40,1,0.3409999999999999,39,0,9,0.0
11643,109,8,10,1,32,40,1,0.501,39,0,9,0.0
11644,109,9,10,1,32,40,1,33.2,32,0,9,0.0
11645,110,0,10,3,60,64,1,446.005,70,1,9,0.0
11646,110,1,10,3,60,64,1,426.119,68,1,9,0.0
11647,110,2,10,3,60,64,0,350.51500000000004,51,1,9,0.0
11648,110,3,10,3,60,64,1,261.862,72,1,9,0.0
11649,110,4,10,3,60,64,1,1040.485,63,0,9,0.0
11650,110,5,10,3,60,64,1,130.54399999999998,56,0,9,0.0
11651,110,6,10,3,60,64,1,82.54499999999999,59,0,9,0.0
11652,110,7,10,3,60,64,1,91.195,66,0,9,0.0
11653,110,8,10,3,60,64,1,60.811,55,0,9,0.0
11654,110,9,10,3,60,64,1,0.3,56,0,9,0.0
11655,111,0,10,2,10,40,0,507.989,18,1,9,0.0
11656,111,1,10,2,10,40,1,221.097,42,1,9,0.0
11657,111,2,10,2,10,40,1,369.879,45,1,9,0.0
11658,111,3,10,2,10,40,0,240.508,15,1,9,0.0
11659,111,4,10,2,10,40,1,196.181,33,0,9,0.0
11660,111,5,10,2,10,40,1,0.301,44,0,9,0.0
11661,111,6,10,2,10,40,1,14.25,59,0,9,0.0
11662,111,7,10,2,10,40,1,50.006,34,0,9,0.0
11663,111,8,10,2,10,40,1,0.5429999999999999,44,0,9,0.0
11664,111,9,10,2,10,40,1,97.623,36,0,9,0.0
11665,112,0,5,2,48,40,1,0.302,62,1,9,0.0
11666,112,1,5,2,48,40,1,433.224,46,1,9,0.0
11667,112,2,5,2,48,40,0,301.45,41,1,9,0.0
11668,112,3,5,2,48,40,0,455.168,38,1,9,0.0
11669,112,4,5,2,48,40,1,442.312,31,0,9,0.0
11670,113,0,5,3,40,44,1,310.103,45,1,9,0.0
11671,113,1,5,3,40,44,1,551.096,38,1,9,0.0
11672,113,2,5,3,40,44,1,310.993,50,1,9,0.0
11673,113,3,5,3,40,44,0,392.03,32,1,9,0.0
11674,113,4,5,3,40,44,1,181.657,49,0,9,0.0
11675,114,0,10,3,30,60,0,571.6080000000001,52,1,9,0.0
11676,114,1,10,3,30,60,1,258.65,72,1,9,0.0
11677,114,2,10,3,30,60,1,293.639,71,1,9,0.0
11678,114,3,10,3,30,60,1,231.453,60,1,9,0.0
11679,114,4,10,3,30,60,1,219.296,63,0,9,0.0
11680,114,5,10,3,30,60,1,151.719,57,0,9,0.0
11681,114,6,10,3,30,60,1,142.55499999999998,66,0,9,0.0
11682,114,7,10,3,30,60,1,229.926,67,0,9,0.0
11683,114,8,10,3,30,60,1,9.079,68,0,9,0.0
11684,114,9,10,3,30,60,1,0.624,63,0,9,0.0
11685,115,0,10,3,70,40,1,0.303,28,1,9,0.0
11686,115,1,10,3,70,40,1,264.273,38,1,9,0.0
11687,115,2,10,3,70,40,1,212.378,36,1,9,0.0
11688,115,3,10,3,70,40,0,408.403,81,1,9,0.0
11689,115,4,10,3,70,40,0,222.095,73,0,9,0.0
11690,115,5,10,3,70,40,0,9.336,76,0,9,0.0
11691,115,6,10,3,70,40,0,118.46,68,0,9,0.0
11692,115,7,10,3,70,40,0,0.728,76,0,9,0.0
11693,115,8,10,3,70,40,0,67.47,78,0,9,0.0
11694,115,9,10,3,70,40,0,356.796,71,0,9,0.0
11695,116,0,5,1,30,60,0,380.785,24,1,9,0.0
11696,116,1,5,1,30,60,1,331.198,59,1,9,0.0
11697,116,2,5,1,30,60,0,307.27700000000004,30,1,9,0.0
11698,116,3,5,1,30,60,0,340.5,35,1,9,0.0
11699,116,4,5,1,30,60,1,172.37,65,0,9,0.0
11700,117,0,5,2,60,52,1,339.427,60,1,9,0.0
11701,117,1,5,2,60,52,0,275.377,81,1,9,0.0
11702,117,2,5,2,60,52,0,333.564,51,1,9,0.0
11703,117,3,5,2,60,52,1,246.019,50,1,9,0.0
11704,117,4,5,2,60,52,0,209.858,67,0,9,0.0
11705,118,0,5,3,40,28,1,430.998,25,1,9,0.0
11706,118,1,5,3,40,28,1,307.694,24,1,9,0.0
11707,118,2,5,3,40,28,1,268.681,38,1,9,0.0
11708,118,3,5,3,40,28,0,303.67100000000005,38,1,9,0.0
11709,118,4,5,3,40,28,0,2000.533,36,0,9,0.0
11710,119,0,5,2,64,60,1,484.148,61,1,9,0.0
11711,119,1,5,2,64,60,0,334.31100000000004,70,1,9,0.0
11712,119,2,5,2,64,60,0,326.608,57,1,9,0.0
11713,119,3,5,2,64,60,1,263.229,58,1,9,0.0
11714,119,4,5,2,64,60,0,121.78,77,0,9,0.0
11715,120,0,5,1,40,48,0,1188.928,48,1,9,0.0
11716,120,1,5,1,40,48,0,330.09,54,1,9,0.0
11717,120,2,5,1,40,48,1,258.393,39,1,9,0.0
11718,120,3,5,1,40,48,0,389.154,27,1,9,0.0
11719,120,4,5,1,40,48,0,922.213,48,0,9,0.0
11720,121,0,10,2,52,40,0,698.444,41,1,9,0.0
11721,121,1,10,2,52,40,0,763.2710000000001,47,1,9,0.0
11722,121,2,10,2,52,40,1,313.635,49,1,9,0.0
11723,121,3,10,2,52,40,1,283.534,49,1,9,0.0
11724,121,4,10,2,52,40,1,173.912,40,0,9,0.0
11725,121,5,10,2,52,40,1,84.12,30,0,9,0.0
11726,121,6,10,2,52,40,1,118.1,37,0,9,0.0
11727,121,7,10,2,52,40,1,68.653,34,0,9,0.0
11728,121,8,10,2,52,40,1,47.57,35,0,9,0.0
11729,121,9,10,2,52,40,1,58.298,44,0,9,0.0
11730,122,0,5,1,52,40,0,453.77,39,1,9,0.0
11731,122,1,5,1,52,40,0,617.364,36,1,9,0.0
11732,122,2,5,1,52,40,0,277.53,73,1,9,0.0
11733,122,3,5,1,52,40,1,264.591,53,1,9,0.0
11734,122,4,5,1,52,40,1,659.5569999999999,26,0,9,0.0
11735,123,0,5,2,80,60,1,318.206,51,1,9,0.0
11736,123,1,5,2,80,60,0,191.654,99,1,9,0.0
11737,123,2,5,2,80,60,1,365.752,57,1,9,0.0
